created_at,uri,cid,text,handle,did,replies,likes,reposts,quotes,hashtags,mentions,links,is_reply,reply_to,query,text_clean,bio,user_type
2026-06-22 17:05:37+00:00,at://did:plc:kla4dnbsog33oh4tcugwjfzk/app.bsky.feed.post/3moveng4uhc2i,bafyreidslhiffyk5vl2bzhkzmfjyzsmufi4tqaeioqkaeyufldciu3hijm,i keep remembering this video about a guy posting about pride parade in korea and he used a (common) korean slang and insta's machine translation translated it into something negative and he got ppl on his dms asking him if he was homophobic 🫠,platonicluv.bsky.social,did:plc:kla4dnbsog33oh4tcugwjfzk,1.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""",i keep remembering this video about a guy posting about pride parade in korea and he used a (common) korean slang and insta's machine translation translated it into something negative and he got ppl on his dms asking him if he was homophobic 🫠,Lulu | PT/ENG | Multifandom | Adult | She/Her,general
2026-06-22 19:17:02+00:00,at://did:plc:xwh3esnqpopwmsqozfyyunnc/app.bsky.feed.post/3movlyhebd3t2,bafyreid6gd3h64sm4oghlfgxc5oeqlitfsayh7bcelfofywuleh4ijr67q,@mar It appears machine translation has progressed enough to understand colloquial Finnish?,nicd.masto.ahlcode.fi.ap.brid.gy,did:plc:xwh3esnqpopwmsqozfyyunnc,1.0,1.0,0.0,0.0,[],[{'did': 'did:plc:nukfdbq6juo7clv2u2ntflkt'}],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""",@mar It appears machine translation has progressed enough to understand colloquial Finnish?,,general
2026-06-22 21:55:22+00:00,at://did:plc:bfjoqzne3tm5yxvpybdfahzo/app.bsky.feed.post/3movutjv4dc2w,bafyreihawb2amika4t7ehmxqehw77ydnlzq5ba6wnhtwavekrfv2qlcloa,"yeah totally, I get people doing machine translation to read product labels or to translate comments on the internet without the assistance of another person. it's the fact that this is being used for a commercial product that bothers me",franzanth.bsky.social,did:plc:bfjoqzne3tm5yxvpybdfahzo,0.0,2.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""","yeah totally, I get people doing machine translation to read product labels or to translate comments on the internet without the assistance of another person. it's the fact that this is being used for a commercial product that bothers me",,general
2026-06-22 22:10:00+00:00,at://did:plc:luqklzbsnbqr37mcgvnesvi7/app.bsky.feed.post/3movvm2ftzd2u,bafyreigfouyfz4454bjojxqutnj3eguqcp7mcxycz7dey3qzreayktnbru,[Response] MBIE replied about Use of machine translation / smartphone translation tools in INZ border interviews,feed.fyi.org.nz,did:plc:luqklzbsnbqr37mcgvnesvi7,0.0,0.0,0.0,0.0,[],[],['https://fyi.org.nz/request_event/273933'],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""",[Response] MBIE replied about Use of machine translation / smartphone translation tools in INZ border interviews,,general
2026-06-22 22:12:11+00:00,at://did:plc:yp2i3jhsh5yz4koq4sq7zxdz/app.bsky.feed.post/3movvrmd5gs2a,bafyreictbgenmbvmsyls4dbrgdvlmvw7utzchewuc727c6bo42ornrxnjq,"🔴🔵🔴これの続きがフォルダの中にあったのを今気づいたのでセリフ入れたセ部屋に閉じ込められたRLR
UL🔵Lニキは相手が別時空03R🔴なのでまあいいかなてなってるよ #tcest
I'll post the text from the manga using machine translation in my reply.",aoinudayo.bsky.social,did:plc:yp2i3jhsh5yz4koq4sq7zxdz,1.0,26.0,7.0,0.0,['tcest'],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""",🔴🔵🔴これの続きがフォルダの中にあったのを今気づいたのでセリフ入れたセ部屋に閉じ込められたRLR UL🔵Lニキは相手が別時空03R🔴なのでまあいいかなてなってるよ #tcest I'll post the text from the manga using machine translation in my reply.,"とうの昔に成人済20↑　tmnt🐢バブ👶🔰
🔞腐NSFW　18歳未満フォロー禁止
🐢作品見た時に感想を呟く＋🔞含ラクガキ壁打垢

✍️03（SAINW）とUL刺さっている、他視聴したの色々/ほぼLRとRL同軸リバ有,稀にDMD（Tcest） 
👀何でも見たい見せて下さりありがとうございます

※感想のネタバレ配慮❌　※画像の無断使用、AI学習改変禁止
X　https://x.com/aoinudayo
絵まとめ　https://poipiku.com/1744653/",general
2026-06-22 22:25:03+00:00,at://did:plc:luqklzbsnbqr37mcgvnesvi7/app.bsky.feed.post/3movwgxm27v2h,bafyreib3mitnalc7veve7scy53st63fsh3xii32sk47fabzbdlenoz4ec4,[Clarification] Mr Parker about Use of machine translation / smartphone translation tools in INZ border interviews,feed.fyi.org.nz,did:plc:luqklzbsnbqr37mcgvnesvi7,0.0,0.0,0.0,0.0,[],[],['https://fyi.org.nz/request_event/273937'],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""",[Clarification] Mr Parker about Use of machine translation / smartphone translation tools in INZ border interviews,,general
2026-06-23 06:41:09+00:00,at://did:plc:6kndbdnawzpis5y33gpacfop/app.bsky.feed.post/3mows7owwqc2c,bafyreigzkg6axat2kiocu4urao6miebuw4y3p6vleo5xjlx5uo4irtloai,"Mahounan Pericles Adjovi, Roald Eiselen, Prasenjit Mitra: Evaluating Large Language Models for Hausa and Fongbe Machine Translation: Benchmarks, Failures, and Metric Reliability https://arxiv.org/abs/2606.22269 https://arxiv.org/pdf/2606.22269 https://arxiv.org/html/2606.22269",cscl-bot.bsky.social,did:plc:6kndbdnawzpis5y33gpacfop,0.0,0.0,0.0,0.0,[],[],"['https://arxiv.org/abs/2606.22269', 'https://arxiv.org/pdf/2606.22269', 'https://arxiv.org/html/2606.22269']",True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""","Mahounan Pericles Adjovi, Roald Eiselen, Prasenjit Mitra: Evaluating Large Language Models for Hausa and Fongbe Machine Translation: Benchmarks, Failures, and Metric Reliability","Unofficial bot by @vele.bsky.social w/ http://github.com/so-okada/bXiv https://arxiv.org/list/cs.CL/new

List https://bsky.app/profile/vele.bsky.social/lists/3lim7ccweqo2j
ModList https://bsky.app/profile/vele.bsky.social/lists/3lim3qnexsw2g",general
2026-06-23 06:41:50+00:00,at://did:plc:6kndbdnawzpis5y33gpacfop/app.bsky.feed.post/3mowsaw5t7m2z,bafyreigvt5jqrxbhue6siduqzw3vtyze2g4ou3bwyx6kvlh2emte2mio7i,"Joachim Minder, Alexandra Mestivier, Natalie K\""ubler: Machine Translation and Post-Editing: Comparative Evaluation of Different MT Systems and Post-Editor Groups in Specialised Translation https://arxiv.org/abs/2606.23002 https://arxiv.org/pdf/2606.23002 https://arxiv.org/html/2606.23002",cscl-bot.bsky.social,did:plc:6kndbdnawzpis5y33gpacfop,0.0,0.0,0.0,0.0,[],[],"['https://arxiv.org/abs/2606.23002', 'https://arxiv.org/pdf/2606.23002', 'https://arxiv.org/html/2606.23002']",True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""","Joachim Minder, Alexandra Mestivier, Natalie K\""ubler: Machine Translation and Post-Editing: Comparative Evaluation of Different MT Systems and Post-Editor Groups in Specialised Translation","Unofficial bot by @vele.bsky.social w/ http://github.com/so-okada/bXiv https://arxiv.org/list/cs.CL/new

List https://bsky.app/profile/vele.bsky.social/lists/3lim7ccweqo2j
ModList https://bsky.app/profile/vele.bsky.social/lists/3lim3qnexsw2g",general
2026-06-23 09:03:12+00:00,at://did:plc:dkdwmeqzjy3dniqaxoiwlss3/app.bsky.feed.post/3mox25pmzbs2f,bafyreihuh63eoy3s2u2mvilloaaadrjikilbolqxcktvulwrk6qazkak64,"#OTD 110 years ago, Winfred P. Lehmann (1916–2007) was born 🤩 An Indo-Europeanist, specialist in early Germanic languages, and a machine translation pioneer. He served as president of both the Linguistic Society of America (1973) and Modern Language Association (1987).

#LinguisticBirthdays #Histlx",dclberlin.bsky.social,did:plc:dkdwmeqzjy3dniqaxoiwlss3,0.0,12.0,2.0,0.0,"['OTD', 'LinguisticBirthdays', 'Histlx']",[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""","#OTD 110 years ago, Winfred P. Lehmann (1916–2007) was born 🤩 An Indo-Europeanist, specialist in early Germanic languages, and a machine translation pioneer. He served as president of both the Linguistic Society of America (1973) and Modern Language Association (1987). #LinguisticBirthdays #Histlx",,general
2026-06-23 13:58:11+00:00,at://did:plc:l2nmplnqqy6kql6hhwczhm5t/app.bsky.feed.post/3moxkn6lpxs2x,bafyreidxqm5r4j4eqmsyvfwybw7k55uespcrey3yqqj5hfi6sle7iqlm6a,"The machine translation of my mother's ""watashi wa keiki o tsukurimasu"" (as for me, I'm baking a cake) to ""I will create prosperity"" is very ""Greater Asian Co-Prosperity Sphere""-coded and now I need more coffee.",benwurgaft.bsky.social,did:plc:l2nmplnqqy6kql6hhwczhm5t,0.0,5.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""","The machine translation of my mother's ""watashi wa keiki o tsukurimasu"" (as for me, I'm baking a cake) to ""I will create prosperity"" is very ""Greater Asian Co-Prosperity Sphere""-coded and now I need more coffee.",,general
2026-06-23 15:23:01+00:00,at://did:plc:aeug3w4mdhnc2wv73hmrh36v/app.bsky.feed.post/3moxpeuzjhs2k,bafyreibd6ejgyibxl7n3jwe3sbzz7e5kbiymnw7jsdg44fwffxmndoxbcm,"No -- I think that, for example, machine translation systems based on an encoder/decoder model but trained on actual bitext wouldn't fall under ""generative"" systems. Their outputs are much more tethered to the inputs.",emilymbender.bsky.social,did:plc:aeug3w4mdhnc2wv73hmrh36v,0.0,0.0,1.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""","No -- I think that, for example, machine translation systems based on an encoder/decoder model but trained on actual bitext wouldn't fall under ""generative"" systems. Their outputs are much more tethered to the inputs.","Book: https://thecon.ai

Web: https://faculty.washington.edu/ebender",general
2026-06-23 15:55:20+00:00,at://did:plc:t2rj3pygtcareyebacmsghzz/app.bsky.feed.post/3moxr6nzw5c2q,bafyreidp4mvuha5lnaqazw67j4wv7uwlt6ilhlwnzizli66kfifj242ni4,genuinely concerning to hear state education officials asserting that only communication where the civil rights of students are implicated need to have machine translation checked. #MAEdu,tracynovick.bsky.social,did:plc:t2rj3pygtcareyebacmsghzz,1.0,3.0,0.0,0.0,['MAEdu'],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""",genuinely concerning to hear state education officials asserting that only communication where the civil rights of students are implicated need to have machine translation checked. #MAEdu,"Yes, that Tracy Novick
she/her/hers
Education policy and finance
I speak here only for me/ nullius in verba
from the Heart of the Commonwealth
Sometimes random photos of the cat
linktr.ee/TracyNovick",general
2026-06-23 16:44:18+00:00,at://did:plc:paobv7cc3svtzqjwlsrqwaw3/app.bsky.feed.post/3moxtwa2tic2f,bafyreibts23xqtwuxpz7vze4upe5mlm7ec4wvo5wpvoimkmqy2lselzyae,"(Sorry for the machine translation)
First of all, I was surprised to learn that there’s a label inspired by SBFR :o

I found out about it through the demo scene, but I didn’t realize it had this kind of underground background.",le0nkn1ght.bsky.social,did:plc:paobv7cc3svtzqjwlsrqwaw3,1.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation""","(Sorry for the machine translation) First of all, I was surprised to learn that there’s a label inspired by SBFR :o I found out about it through the demo scene, but I didn’t realize it had this kind of underground background.",,general
2026-06-17 15:23:45+00:00,at://did:plc:umkxe2njsjg3utt34mgmp6tv/app.bsky.feed.post/3moimmof3fm2g,bafyreihx6rwnzbmsrhureid6i5ywg4aleqopsxb7rloxxszdqaobbw5xkq,"On-device-style AI translation, no badge tax. OXIVUE M08: hands-free camera, real-time translation, tap-to-ask AI on your phone — on glasses that look normal. Ships from US. https://oxivue.com/product/m08 #smartglasses #AItech",oxivueofficial.bsky.social,did:plc:umkxe2njsjg3utt34mgmp6tv,0.0,0.0,0.0,0.0,"['smartglasses', 'AItech']",[],['https://oxivue.com/product/m08'],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""AI translation""","On-device-style AI translation, no badge tax. OXIVUE M08: hands-free camera, real-time translation, tap-to-ask AI on your phone — on glasses that look normal. Ships from US. #smartglasses #AItech",,general
2026-06-17 17:57:14+00:00,at://did:plc:3ct5zsna52zisovbhinqezz7/app.bsky.feed.post/3moiv73vokk2h,bafyreicnr4aifokdudxwybwtmfn2oq7pamp7ovw3onls5c6tgakuajef6y,"👍 Adds support for the 3D Control Pad, available as a standalone patch if you just want that

👎 It's called SteamGear Ma𝘀𝗵 for a reason, but that's not conveyed by the AI translation

Source: GameCenter CX #344, subtitles and translation by @locationscoutsgccx.bsky.social",privateye.bsky.social,did:plc:3ct5zsna52zisovbhinqezz7,0.0,25.0,12.0,0.0,[],[{'did': 'did:plc:5ftjlyu7cxbylblewn2ljxbd'}],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""AI translation""","👍 Adds support for the 3D Control Pad, available as a standalone patch if you just want that 👎 It's called SteamGear Ma𝘀𝗵 for a reason, but that's not conveyed by the AI translation Source: GameCenter CX #344, subtitles and translation by @locationscoutsgccx.bsky.social",,general
2026-06-17 18:22:03+00:00,at://did:plc:7y37yczzpb5r3sg6b7hzxdjl/app.bsky.feed.post/3moiwli7myk2y,bafyreicvjbnzqhwnxjhqe25erwrcgoatbq7uckhcpapvndnxauzrxgx7oe,Ai translation of anime/manga/games is worse than nothing because it is _complete bullshit_ and may discourage actual translations from happening,saturn0000.bsky.social,did:plc:7y37yczzpb5r3sg6b7hzxdjl,1.0,10.0,1.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""AI translation""",Ai translation of anime/manga/games is worse than nothing because it is _complete bullshit_ and may discourage actual translations from happening,,general
2026-06-17 19:21:32+00:00,at://did:plc:76am3ui2hparpwy2ehzbhhlz/app.bsky.feed.post/3moizvtkpec2x,bafyreiej6hdmz65ubo54qz42fzrzbqmtqwmupqscpr2pxdjj6fmygnb6ve,"AI translation: 'In the dark of night, head for the exit relying on your radar!! If you steer badly, the radar will break down, you'll run out of fuel, and the engine will stall. Of course, don't forget to dig up the treasure along the way. Be careful not to be eaten by monsters!! Good luck.'",crtmaster.bsky.social,did:plc:76am3ui2hparpwy2ehzbhhlz,0.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""AI translation""","AI translation: 'In the dark of night, head for the exit relying on your radar!! If you steer badly, the radar will break down, you'll run out of fuel, and the engine will stall. Of course, don't forget to dig up the treasure along the way. Be careful not to be eaten by monsters!! Good luck.'",,general
2026-06-17 19:31:10+00:00,at://did:plc:wmudkuzwdpfs7utlglnjmcpc/app.bsky.feed.post/3moj2h3mmwk25,bafyreigeorbwrsfgs3i2hiy3jczmmorivls67r6bommewvlyuhjpmsoyby,I didn't like I lacked proof but now I do! This is the 2nd time they have taken off a review of hating this being an ai translation. Yet the positive ones stayed...,angelarle.bsky.social,did:plc:wmudkuzwdpfs7utlglnjmcpc,0.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""AI translation""",I didn't like I lacked proof but now I do! This is the 2nd time they have taken off a review of hating this being an ai translation. Yet the positive ones stayed...,,general
2026-06-17 20:05:14+00:00,at://did:plc:xlsujlrwr5xpfxgaf4pixhri/app.bsky.feed.post/3moj4dyimnh24,bafyreibkmncchuntc4gjntpzlglndf76jgeuwpwnp3zclxgurizkecst4a,"TVBS built a real-time AI translation system in just 9 days for NVIDIA CEO Jensen Huang's GTC Taipei 2026 keynote — delivering subtitles so accurate, viewers thought they were official NVIDIA translations. #AI #Broadcasting",newsramp.com,did:plc:xlsujlrwr5xpfxgaf4pixhri,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""AI translation""","TVBS built a real-time AI translation system in just 9 days for NVIDIA CEO Jensen Huang's GTC Taipei 2026 keynote — delivering subtitles so accurate, viewers thought they were official NVIDIA translations. #AI #Broadcasting",,general
2026-06-17 23:48:39+00:00,at://did:plc:4hsfdtzep72ox7crbaa6ozar/app.bsky.feed.post/3mojiti374c2j,bafyreidtur6ln3cv4bcgbe66lneuvjasciqvu6uzkhrggs5f4dfrskxuqi,AI translation patch horseshit reminds me I do need to finally figure out how to get SteamGear Mash working on my Satiator finally...,smoothieinablender.bsky.social,did:plc:4hsfdtzep72ox7crbaa6ozar,0.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""AI translation""",AI translation patch horseshit reminds me I do need to finally figure out how to get SteamGear Mash working on my Satiator finally...,,general
